,shortName,playerName,team,position,averageCushion,averageSeparation,averageTargetedAirYards,shareOfTeamAirYards,receptions,targets,catchPercentage,receivingYards,receivingTouchdowns,avgYAC,expectedAvgYAC,avgYACAboveExpectation,season,seasonType,week,gameId
1094,J.Nelson,Jordy Nelson,GB,WR,6.5,2.4,7.4,21.32,6,7,85.71,41,2,1.6,1.1,0.4,2016,REG,14,2016121111
1095,N.Sterling,Neal Sterling,JAX,TE,6.4,4.9,8.9,14.31,3,5,60,27,0,4.4,5.2,-0.8,2016,REG,14,2016121105
1096,J.Bellamy,Josh Bellamy,CHI,WR,6.4,3,14.5,40.75,3,7,42.86,45,0,4.1,4.8,-0.7,2016,REG,14,2016121103
1097,C.Fiedorowicz,C.J. Fiedorowicz,HOU,TE,6.3,1.4,7.4,22.28,3,7,42.86,32,0,2.6,3.2,-0.7,2016,REG,14,2016121104
1098,G.Tate,Golden Tate,DET,WR,6.3,2.3,7.4,29.31,6,11,54.55,58,0,2.8,2.7,0.2,2016,REG,14,2016121103
1099,E.Sanders,Emmanuel Sanders,DEN,WR,6.3,3,9.2,27.21,11,14,78.57,100,1,3,2.6,0.4,2016,REG,14,2016121109
1100,H.Henry,Hunter Henry,LAC,TE,6.3,3.7,15,14.89,2,5,40,13,1,1.7,1.9,-0.2,2016,REG,14,2016121101
1101,D.Inman,Dontrelle Inman,LAC,WR,6.2,2.2,9.8,13.63,6,7,85.71,71,1,0.9,1.9,-1,2016,REG,14,2016121101
1102,Z.Ertz,Zach Ertz,PHI,TE,6.2,3.3,7.2,27.88,10,13,76.92,112,0,4.2,3.4,0.7,2016,REG,14,2016121107
1103,S.Watkins,Sammy Watkins,BUF,WR,6.2,2.3,13.6,32.81,4,6,66.67,54,1,2.3,4.7,-2.4,2016,REG,14,2016121100
1104,J.Crowder,Jamison Crowder,WAS,WR,6,1,12.4,26.91,2,5,40,37,0,2.6,5.8,-3.2,2016,REG,14,2016121107
1105,C.Coleman,Corey Coleman,CLE,WR,5.9,3.5,17.2,61.79,3,11,27.27,26,0,6.2,4.4,1.8,2016,REG,14,2016121102
1106,J.Doyle,Jack Doyle,IND,TE,5.8,4,6,9.53,5,6,83.33,55,0,5.2,4.5,0.7,2016,REG,14,2016121104
1107,K.Rudolph,Kyle Rudolph,MIN,TE,5.7,3.1,7.7,25.06,4,8,50,60,1,8.4,9.3,-0.8,2016,REG,14,2016121105
1108,G.Olsen,Greg Olsen,CAR,TE,5.6,2.9,11,22.46,4,7,57.14,87,0,8.7,8.2,0.5,2016,REG,14,2016121101
1109,T.Eifert,Tyler Eifert,CIN,TE,5.6,1.8,6.3,21.5,5,6,83.33,48,2,1.4,2.4,-1,2016,REG,14,2016121102
1110,N.Williams,Nick Williams,ATL,WR,5.6,5.1,6.1,17.84,4,5,80,49,0,8,6.8,1.2,2016,REG,14,2016121112
1111,J.Edelman,Julian Edelman,NE,WR,5.4,2.1,11.5,51.26,7,15,46.67,73,0,2.8,3.4,-0.6,2016,REG,14,2016121200
1112,J.Landry,Jarvis Landry,MIA,WR,5.4,1.4,6.3,20.46,4,6,66.67,103,0,21.2,6.8,14.3,2016,REG,14,2016121106
1113,J.Matthews,Jordan Matthews,PHI,WR,5.3,2.8,8.1,24.03,8,10,80,79,0,2.3,3.9,-1.6,2016,REG,14,2016121107
1114,M.Mitchell,Malcolm Mitchell,NE,WR,5.3,2.7,6.7,9.96,4,5,80,41,1,4.8,5.7,-1,2016,REG,14,2016121200
1115,T.Williams,Tyrell Williams,LAC,WR,5.2,2.2,29.3,29.05,2,5,40,68,0,11.6,9.6,2,2016,REG,14,2016121101
1116,E.Ebron,Eric Ebron,DET,TE,5.2,2.5,5.1,9.21,4,5,80,32,0,2.7,4.8,-2,2016,REG,14,2016121103
1117,C.Beasley,Cole Beasley,DAL,WR,5.1,4.4,5.8,12.13,4,7,57.14,41,0,6.3,6,0.3,2016,REG,14,2016121113
1118,M.Rivera,Mychal Rivera,OAK,TE,5.1,3.8,7.8,11.4,3,5,60,26,0,4,5.8,-1.8,2016,REG,14,2016120800
1119,A.Derby,A.J. Derby,DEN,TE,5,4.2,8.7,9.18,5,5,100,57,0,3.1,2.8,0.3,2016,REG,14,2016121109
1120,B.Marshall,Brandon Marshall,NYJ,WR,5,1.5,9.9,13.2,3,5,60,33,0,1.3,2.2,-0.8,2016,REG,14,2016121110
1121,T.Williams,Terrance Williams,DAL,WR,5,4,12.2,21.75,5,6,83.33,76,1,1.8,3.3,-1.5,2016,REG,14,2016121113
1122,S.Diggs,Stefon Diggs,MIN,WR,4.8,2.2,13.4,27.25,3,5,60,55,0,2.8,6.4,-3.6,2016,REG,14,2016121105
1123,C.Hogan,Chris Hogan,NE,WR,4.8,3.4,9.2,19.23,5,7,71.43,129,1,16,10.5,5.5,2016,REG,14,2016121200
1124,J.Witten,Jason Witten,DAL,TE,4.7,3.2,2.8,5.9,4,7,57.14,26,0,4.8,4.1,0.7,2016,REG,14,2016121113
1125,K.Britt,Kenny Britt,LA,WR,4.7,1.9,8.7,42.72,7,12,58.33,82,0,2.4,2.3,0.2,2016,REG,14,2016121112
1126,C.Meredith,Cameron Meredith,CHI,WR,4.7,3.2,7.7,24.85,6,8,75,72,1,4.6,4.7,0,2016,REG,14,2016121103
1127,T.Burton,Trey Burton,PHI,TE,4.6,3.8,10,29.66,7,10,70,65,0,3.7,4.5,-0.8,2016,REG,14,2016121107
1128,D.Thomas,Demaryius Thomas,DEN,WR,4.6,2.6,12.1,41.09,10,16,62.5,126,0,2.4,2.9,-0.4,2016,REG,14,2016121109
1129,A.Boldin,Anquan Boldin,DET,WR,4.5,1.8,8.3,18.01,3,6,50,49,1,6.6,2.1,4.5,2016,REG,14,2016121103
1130,J.Kearse,Jermaine Kearse,SEA,WR,4.3,2,17.3,24.89,1,6,16.67,7,0,-0.5,0.4,-0.9,2016,REG,14,2016121111
1131,C.Brate,Cameron Brate,TB,TE,4.3,2.1,8.1,14.72,4,5,80,47,0,4.1,3.3,0.8,2016,REG,14,2016121108
1132,D.Adams,Davante Adams,GB,WR,4.2,2,19.6,48.05,4,6,66.67,104,1,10.2,8.4,1.7,2016,REG,14,2016121111
1133,M.Wallace,Mike Wallace,BAL,WR,4.2,2,16,39.13,5,8,62.5,52,0,2,4.5,-2.5,2016,REG,14,2016121200
1134,S.Smith,Steve Smith,BAL,WR,4.2,3.9,9,16.52,4,6,66.67,57,0,1.9,2.9,-1,2016,REG,14,2016121200
1135,C.Clay,Charles Clay,BUF,TE,4.1,1.8,10,24.1,3,6,50,52,1,7.2,3.3,3.9,2016,REG,14,2016121100
1136,A.Brown,Antonio Brown,PIT,WR,4,2.9,15.7,59.61,5,11,45.45,78,0,6.7,4.9,1.8,2016,REG,14,2016121100
1137,J.Gresham,Jermaine Gresham,ARI,TE,4,3.9,6.1,18.82,5,7,71.43,45,0,4.8,4.3,0.5,2016,REG,14,2016121106
1138,M.Evans,Mike Evans,TB,WR,4,1.9,13.3,38.54,4,8,50,42,0,1.5,3.9,-2.4,2016,REG,14,2016121108
1139,M.Jones,Marvin Jones,DET,WR,3.9,1.3,16.3,29.54,4,5,80,67,0,-0.4,1.1,-1.5,2016,REG,14,2016121103
1140,D.Bryant,Dez Bryant,DAL,WR,3.6,2,17.6,46.87,1,9,11.11,10,0,2.5,13.4,-10.9,2016,REG,14,2016121113
1141,S.Roberts,Seth Roberts,OAK,WR,3.6,1.1,11.7,30.79,2,9,22.22,12,0,5,2.9,2.1,2016,REG,14,2016120800
1142,D.Funchess,Devin Funchess,CAR,WR,3.5,1.6,19.1,27.96,2,5,40,33,1,5.7,5.5,0.3,2016,REG,14,2016121101
1143,C.Harper,Chris Harper,SF,WR,3.4,2.5,8.8,21.68,1,5,20,8,0,2.9,5.7,-2.8,2016,REG,14,2016121110
1144,B.LaFell,Brandon LaFell,CIN,WR,3.2,3.3,10.9,37.01,3,6,50,22,0,5.2,5,0.1,2016,REG,14,2016121102
1145,M.Crabtree,Michael Crabtree,OAK,WR,2.9,2,5.8,11.83,4,7,57.14,21,0,2.7,5.2,-2.5,2016,REG,14,2016120800
1146,O.Beckham,Odell Beckham,NYG,WR,2.7,1.8,14.9,63.65,4,9,44.44,94,1,16.3,9.5,6.8,2016,REG,14,2016121113
1147,P.Garcon,Pierre Garcon,WAS,WR,2.6,1.6,10.4,27.06,5,6,83.33,59,1,0.6,1.1,-0.4,2016,REG,14,2016121107
1148,A.Cooper,Amari Cooper,OAK,WR,2.5,2.1,8.2,24.15,5,10,50,29,0,3.5,5.2,-1.7,2016,REG,14,2016120800
1149,E.Ebron,Eric Ebron,DET,TE,10.7,5.7,7.5,14.06,4,7,57.14,36,0,1.8,4.6,-2.8,2016,REG,15,2016121807
1150,Q.Enunwa,Quincy Enunwa,NYJ,WR,9.6,2,7.8,17.39,5,9,55.56,64,0,7.7,4.6,3.1,2016,REG,15,2016121700
1151,J.Crowder,Jamison Crowder,WAS,WR,9.1,5.8,1.6,2.48,4,5,80,24,0,3.2,5.6,-2.4,2016,REG,15,2016121900
1152,J.Kerley,Jeremy Kerley,SF,WR,8.8,3.9,3.1,11.23,5,8,62.5,28,0,3.7,6.6,-2.8,2016,REG,15,2016121809
1153,B.Cooks,Brandin Cooks,NO,WR,8.4,3,14,31.39,7,8,87.5,186,2,11.8,6.1,5.7,2016,REG,15,2016121808
1154,T.Lockett,Tyler Lockett,SEA,WR,8.4,4.4,10.8,35.67,7,8,87.5,130,1,6.9,6.9,0,2016,REG,15,2016121500
1155,T.Austin,Tavon Austin,LA,WR,8.4,3.6,7.9,9.69,3,5,60,14,0,2.1,2.8,-0.7,2016,REG,15,2016121500
1156,D.Jackson,DeSean Jackson,WAS,WR,8.3,4.3,10.5,32.19,7,10,70,111,0,3.7,3,0.8,2016,REG,15,2016121900
1157,J.Nelson,Jordy Nelson,GB,WR,8.3,2,20.3,48.85,7,10,70,124,0,2.7,4,-1.3,2016,REG,15,2016121802
1158,J.Gresham,Jermaine Gresham,ARI,TE,7.9,1.7,8,9.3,3,5,60,42,0,3.2,2.2,0.9,2016,REG,15,2016121808
1159,B.LaFell,Brandon LaFell,CIN,WR,7.7,3,12.3,67.32,7,9,77.78,91,0,2.6,3,-0.4,2016,REG,15,2016121812
1160,V.Davis,Vernon Davis,WAS,TE,7.7,2.5,7.6,20.79,4,9,44.44,23,0,2.2,4.5,-2.2,2016,REG,15,2016121900
1161,D.Inman,Dontrelle Inman,LAC,WR,7.7,3.3,13,32.95,5,8,62.5,68,0,4.4,4.3,0.1,2016,REG,15,2016121811
1162,J.Witten,Jason Witten,DAL,TE,7.4,2.8,5.3,22.2,10,10,100,51,0,-0.2,1.8,-2,2016,REG,15,2016121803
1163,R.Matthews,Rishard Matthews,TEN,WR,7.4,3,13.2,57.16,4,10,40,105,0,14.9,13.6,1.3,2016,REG,15,2016121805
1164,C.Beasley,Cole Beasley,DAL,WR,7.3,3.9,7.5,15.73,4,5,80,48,0,4.9,4.6,0.2,2016,REG,15,2016121803
1165,T.Ginn,Ted Ginn,CAR,WR,7.3,3.6,22.8,48.01,4,8,50,64,1,1.2,4.2,-3,2016,REG,15,2016121900
1166,W.Snead,Willie Snead,NO,WR,7.2,2.3,9.8,30.14,8,11,72.73,76,0,2.4,2.4,0,2016,REG,15,2016121808
1167,J.Brown,John Brown,ARI,WR,7.1,2.9,17.2,23.89,5,6,83.33,81,1,2.6,3.8,-1.3,2016,REG,15,2016121808
1168,L.Fitzgerald,Larry Fitzgerald,ARI,WR,7.1,2.5,5.5,11.45,7,9,77.78,57,0,2.8,2.8,0,2016,REG,15,2016121808
1169,D.Thompson,Deonte Thompson,CHI,WR,7,2.3,14.6,29.87,8,10,80,110,0,0.9,1.1,-0.2,2016,REG,15,2016121802
1170,G.Olsen,Greg Olsen,CAR,TE,7,4.2,10.1,24,6,9,66.67,85,0,5,7.1,-2.1,2016,REG,15,2016121900
1171,C.Patterson,Cordarrelle Patterson,MIN,WR,7,4,7,21.32,5,8,62.5,49,0,6.7,6.4,0.4,2016,REG,15,2016121806
1172,T.Williams,Tyrell Williams,LAC,WR,6.8,3.5,11.7,33.32,4,9,44.44,20,0,4.9,6.5,-1.7,2016,REG,15,2016121811
1173,L.Green,Ladarius Green,PIT,TE,6.7,3.4,11.5,21.71,5,8,62.5,72,0,3.9,6.7,-2.8,2016,REG,15,2016121812
1174,M.Crabtree,Michael Crabtree,OAK,WR,6.6,2.5,10.5,37.82,6,8,75,60,1,0.2,1.7,-1.5,2016,REG,15,2016121811
1175,M.Evans,Mike Evans,TB,WR,6.5,2.5,20.7,34.09,4,8,50,59,0,1.7,2.7,-1,2016,REG,15,2016121803
1176,G.Celek,Garrett Celek,SF,TE,6.5,1.3,7.9,21.35,2,6,33.33,22,1,2.2,2.7,-0.5,2016,REG,15,2016121809
1177,O.Beckham,Odell Beckham,NYG,WR,6.3,2.2,9.4,37.77,6,8,75,64,1,2.5,1.9,0.6,2016,REG,15,2016121807
1178,J.Nelson,J.J. Nelson,ARI,WR,6.2,3.7,15.3,39.03,5,11,45.45,38,1,3.8,4.7,-0.8,2016,REG,15,2016121808
1179,C.Rogers,Chester Rogers,IND,WR,6.2,1.8,5.8,12.56,3,5,60,24,0,3.1,6.6,-3.5,2016,REG,15,2016121806
1180,J.Matthews,Jordan Matthews,PHI,WR,6.1,2.8,4.9,21.98,6,11,54.55,27,0,3.5,4.9,-1.4,2016,REG,15,2016121800
1181,T.Pryor,Terrelle Pryor,CLE,WR,6.1,4,10.2,31.09,4,8,50,19,0,3,5.7,-2.7,2016,REG,15,2016121801
1182,R.Griffin,Ryan Griffin,HOU,TE,6.1,3.5,7.7,13.09,8,8,100,85,0,3,4.4,-1.4,2016,REG,15,2016121804
1183,M.Thomas,Michael Thomas,NO,WR,6,1.3,8,22.31,7,10,70,52,1,1.5,0.9,0.6,2016,REG,15,2016121808
1184,S.Smith,Steve Smith,BAL,WR,6,1.9,19.3,55.2,2,7,28.57,40,1,3.4,4.4,-1,2016,REG,15,2016121800
1185,P.Garcon,Pierre Garcon,WAS,WR,5.9,3.3,10.4,34.78,7,11,63.64,78,0,3.8,4.4,-0.6,2016,REG,15,2016121900
1186,T.Gabriel,Taylor Gabriel,ATL,WR,5.7,2.5,20.5,43.22,3,6,50,60,1,11,4.4,6.6,2016,REG,15,2016121809
1187,D.Baldwin,Doug Baldwin,SEA,WR,5.7,2.9,15.4,37.87,5,6,83.33,35,1,0.3,0.8,-0.5,2016,REG,15,2016121500
1188,S.Diggs,Stefon Diggs,MIN,WR,5.6,1.5,11.9,22.6,2,5,40,13,0,4,3.8,0.2,2016,REG,15,2016121806
1189,C.D.Johnson,Charles D. Johnson,MIN,WR,5.6,5.6,5.5,10.46,5,5,100,50,0,4.5,4.8,-0.3,2016,REG,15,2016121806
1190,D.Bryant,Dez Bryant,DAL,WR,5.6,2.4,9.5,39.57,8,10,80,82,0,2.2,2.6,-0.4,2016,REG,15,2016121803
1191,W.Fuller,Will Fuller,HOU,WR,5.5,2.4,13.4,22.88,4,8,50,42,0,5.6,6.3,-0.7,2016,REG,15,2016121804
1192,J.Edelman,Julian Edelman,NE,WR,5.5,2.3,6.2,30.14,6,12,50,75,0,3.9,5,-1.1,2016,REG,15,2016121810
1193,C.Brate,Cameron Brate,TB,TE,5.3,1.8,11.4,18.77,5,8,62.5,73,1,2.1,2.6,-0.6,2016,REG,15,2016121803
1194,S.Shepard,Sterling Shepard,NYG,WR,5.3,3.6,6.2,15.6,4,5,80,56,1,9.5,8.4,1,2016,REG,15,2016121807
1195,A.Brown,Antonio Brown,PIT,WR,5.2,2.2,17.7,20.81,3,5,60,58,0,3.3,7.6,-4.3,2016,REG,15,2016121812
1196,B.Quick,Brian Quick,LA,WR,5.2,4,12.3,15.11,3,5,60,46,0,4,4.3,-0.3,2016,REG,15,2016121500
1197,T.Kelce,Travis Kelce,KC,TE,5.1,2.5,10.1,22.88,3,5,60,41,0,7.9,10.4,-2.4,2016,REG,15,2016121805
1198,C.Meredith,Cameron Meredith,CHI,WR,5.1,2.7,7.3,19.32,9,13,69.23,104,0,5.6,4.1,1.4,2016,REG,15,2016121802
1199,M.Wallace,Mike Wallace,BAL,WR,5.1,2.7,13,26.59,2,5,40,60,0,20.7,8,12.7,2016,REG,15,2016121800
1200,J.Maclin,Jeremy Maclin,KC,WR,5,2.1,11.4,41.08,6,8,75,82,0,2.4,1.7,0.8,2016,REG,15,2016121805
1201,B.Walters,Bryan Walters,JAX,WR,4.9,1.4,10.2,18.6,2,5,40,26,0,0.1,0.3,-0.2,2016,REG,15,2016121804
1202,Z.Ertz,Zach Ertz,PHI,TE,4.9,3.7,11.2,36.55,6,8,75,80,0,3.3,3.9,-0.5,2016,REG,15,2016121800
1203,A.Humphries,Adam Humphries,TB,WR,4.9,1.5,19,19.58,2,5,40,49,1,0.3,0.5,-0.2,2016,REG,15,2016121803
1204,K.Rudolph,Kyle Rudolph,MIN,TE,4.8,3,8.4,31.77,8,10,80,97,0,3.5,4,-0.6,2016,REG,15,2016121806
1205,C.Clay,Charles Clay,BUF,TE,4.6,3.9,7.1,24.79,7,7,100,72,1,3.5,5.4,-1.8,2016,REG,15,2016121801
1206,D.Walker,Delanie Walker,TEN,TE,4.6,3.4,9.1,27.5,6,7,85.71,55,0,2,3.4,-1.4,2016,REG,15,2016121805
1207,A.Derby,A.J. Derby,DEN,TE,4.5,3.1,6.7,9.89,4,6,66.67,35,0,3.3,3.3,0,2016,REG,15,2016121810
1208,A.Jeffery,Alshon Jeffery,CHI,WR,4.5,1.7,16.1,29.61,6,9,66.67,89,1,2.5,2.8,-0.3,2016,REG,15,2016121802
1209,T.Burton,Trey Burton,PHI,TE,4.4,2.2,10.6,26,2,6,33.33,2,0,1.2,2.7,-1.5,2016,REG,15,2016121800
1210,E.Rogers,Eli Rogers,PIT,WR,4.4,4.1,12,16.98,5,6,83.33,75,1,2,4.8,-2.8,2016,REG,15,2016121812
1211,T.Hilton,T.Y. Hilton,IND,WR,4.4,2.1,15.3,45.91,3,7,42.86,45,0,0.6,2.4,-1.8,2016,REG,15,2016121806
1212,G.Tate,Golden Tate,DET,WR,4.4,2.4,12.7,44.14,8,13,61.54,122,0,5.2,6.3,-1.1,2016,REG,15,2016121807
1213,D.Hopkins,DeAndre Hopkins,HOU,WR,4.3,2,13,47.18,8,17,47.06,87,0,0.5,1.7,-1.3,2016,REG,15,2016121804
1214,J.Cook,Jared Cook,GB,TE,4.2,3,10.5,20.14,6,8,75,85,0,4.2,5.6,-1.3,2016,REG,15,2016121802
1215,B.Marshall,Brandon Marshall,NYJ,WR,4.2,1.9,19.1,51.65,1,11,9.09,16,0,-0.4,2,-2.4,2016,REG,15,2016121700
1216,D.Adams,Davante Adams,GB,WR,4.1,2.7,15.9,22.93,2,6,33.33,25,0,11.3,5.8,5.6,2016,REG,15,2016121802
1217,E.Sanders,Emmanuel Sanders,DEN,WR,4.1,3,15.3,22.74,3,6,50,48,0,3.9,7.2,-3.3,2016,REG,15,2016121810
1218,R.Anderson,Robby Anderson,NYJ,WR,4.1,2.1,16.5,24.33,4,6,66.67,80,1,6.3,5.9,0.5,2016,REG,15,2016121700
1219,D.Thomas,Demaryius Thomas,DEN,WR,3.6,1.9,14.2,38.53,7,11,63.64,91,0,3.4,2.3,1,2016,REG,15,2016121810
1220,A.Robinson,Allen Robinson,JAX,WR,3.4,1.8,17.5,50.83,2,8,25,15,0,-0.7,0.2,-0.9,2016,REG,15,2016121804
1221,A.Robinson,Aldrick Robinson,ATL,WR,3.2,2.7,15,26.36,4,5,80,111,0,14.1,5.6,8.5,2016,REG,15,2016121809
1222,K.Britt,Kenny Britt,LA,WR,2.9,2.1,16.2,31.99,4,8,50,50,0,1.5,3.6,-2,2016,REG,15,2016121500
1223,M.Jones,Marvin Jones,DET,WR,2.1,0.8,18.7,25.11,3,5,60,41,0,0.4,2.3,-1.9,2016,REG,15,2016121807
1224,M.Goodwin,Marquise Goodwin,BUF,WR,8.3,2.6,23.3,24.88,1,5,20,16,0,-1.1,4.6,-5.7,2016,REG,16,2016122400
1225,K.Stills,Kenny Stills,MIA,WR,8.3,2.6,11,39.61,3,8,37.5,35,1,,0.5,-0.5,2016,REG,16,2016122400
1226,J.Landry,Jarvis Landry,MIA,WR,8.2,3.2,5.5,14.88,3,6,50,29,0,10.6,7.5,3.1,2016,REG,16,2016122400
1227,W.Snead,Willie Snead,NO,WR,8,2.5,7.2,12.12,2,5,40,21,0,3.8,6.9,-3.1,2016,REG,16,2016122407
1228,C.Uzomah,C.J. Uzomah,CIN,TE,8,2.9,5.3,11.1,5,6,83.33,28,0,1.5,3.2,-1.7,2016,REG,16,2016122411
1229,R.Woods,Robert Woods,BUF,WR,7.9,3.4,5.3,6.79,3,6,50,43,0,8.4,12.1,-3.8,2016,REG,16,2016122400
1230,B.Perriman,Breshad Perriman,BAL,WR,7.9,2.6,15.3,25.29,3,5,60,32,0,-0.1,1.1,-1.2,2016,REG,16,2016122500
1231,R.Streater,Rod Streater,SF,WR,7.9,2.2,8.3,28.28,6,7,85.71,63,1,1.8,3.2,-1.4,2016,REG,16,2016122409
1232,M.Wallace,Mike Wallace,BAL,WR,7.7,2.8,4.9,11.49,4,7,57.14,21,0,3.3,4.2,-1,2016,REG,16,2016122500
1233,W.Tye,Will Tye,NYG,TE,7.5,4.2,10,13.69,5,8,62.5,23,0,1.7,4,-2.3,2016,REG,16,2016122200
1234,J.Kerley,Jeremy Kerley,SF,WR,7.5,4.5,9.1,35.78,5,8,62.5,62,0,5.2,5.4,-0.2,2016,REG,16,2016122409
1235,B.Cooks,Brandin Cooks,NO,WR,7.5,2.6,17.3,52.83,5,9,55.56,98,0,2,3.2,-1.2,2016,REG,16,2016122407
1236,C.Beasley,Cole Beasley,DAL,WR,7.5,4.7,1.6,3.56,4,5,80,25,0,5.6,5.9,-0.3,2016,REG,16,2016122600
1237,D.Jackson,DeSean Jackson,WAS,WR,7.2,4.5,21.5,44.31,5,7,71.43,114,0,10.7,4.9,5.9,2016,REG,16,2016122402
1238,C.Fiedorowicz,C.J. Fiedorowicz,HOU,TE,7.2,2.4,6.8,23.37,4,7,57.14,42,0,3.5,4.7,-1.2,2016,REG,16,2016122411
1239,V.Cruz,Victor Cruz,NYG,WR,7.2,3,9.7,21.74,8,13,61.54,84,0,1.9,3.3,-1.5,2016,REG,16,2016122200
1240,A.Brown,Antonio Brown,PIT,WR,7.1,4.4,5.1,25.46,10,11,90.91,96,1,6.2,6,0.3,2016,REG,16,2016122500
1241,C.Core,Cody Core,CIN,WR,7,3.1,8.6,42.19,8,14,57.14,39,0,2.4,2.9,-0.5,2016,REG,16,2016122411
1242,J.Doyle,Jack Doyle,IND,TE,7,4.2,5.5,13.73,5,7,71.43,46,0,5.1,5.4,-0.3,2016,REG,16,2016122408
1243,A.Holmes,Andre Holmes,OAK,WR,7,2.4,14.5,22.44,3,5,60,33,1,0.4,1.2,-0.8,2016,REG,16,2016122408
1244,D.Baldwin,Doug Baldwin,SEA,WR,6.7,2.6,12.6,49.02,13,19,68.42,171,1,4.9,5.8,-0.9,2016,REG,16,2016122410
1245,P.Richardson,Paul Richardson,SEA,WR,6.7,3.8,12.2,12.45,4,5,80,42,1,2.9,1.6,1.3,2016,REG,16,2016122410
1246,H.Douglas,Harry Douglas,TEN,WR,6.6,4.4,10,12.63,5,6,83.33,48,0,1.2,1.1,0.1,2016,REG,16,2016122405
1247,C.Clay,Charles Clay,BUF,TE,6.5,2.2,11.3,24.14,8,10,80,85,2,3.1,3,0.1,2016,REG,16,2016122400
1248,J.Edelman,Julian Edelman,NE,WR,6.5,2.7,14.7,33.94,5,8,62.5,89,0,3,3.5,-0.6,2016,REG,16,2016122406
1249,B.LaFell,Brandon LaFell,CIN,WR,6.5,2.4,8.4,29.48,6,10,60,130,1,16.6,6.2,10.4,2016,REG,16,2016122411
1250,J.Jones,Julio Jones,ATL,WR,6.4,1.7,16.5,42.37,4,7,57.14,60,0,0.6,2.1,-1.5,2016,REG,16,2016122401
1251,E.Rogers,Eli Rogers,PIT,WR,6.3,3,10.3,23.31,4,5,80,84,0,9.5,13.3,-3.8,2016,REG,16,2016122500
1252,D.Inman,Dontrelle Inman,LAC,WR,6.3,2.3,14.5,32.34,3,10,30,44,0,1.2,2.2,-1,2016,REG,16,2016122403
1253,S.Watkins,Sammy Watkins,BUF,WR,6.3,3.4,22.6,48.24,7,10,70,154,1,1.5,5.2,-3.7,2016,REG,16,2016122400
1254,M.Thomas,Michael Thomas,NO,WR,6.2,2.4,6.5,17.65,6,8,75,98,0,8.8,4.1,4.7,2016,REG,16,2016122407
1255,K.Rudolph,Kyle Rudolph,MIN,TE,6.2,3.8,7.5,16.94,6,9,66.67,53,0,3.6,4.3,-0.8,2016,REG,16,2016122404
1256,T.Hilton,T.Y. Hilton,IND,WR,6.2,2.8,15.3,49.02,4,9,44.44,105,0,8.8,6.3,2.5,2016,REG,16,2016122408
1257,Q.Enunwa,Quincy Enunwa,NYJ,WR,6.1,1.4,11.4,15.64,1,5,20,30,0,6.6,23.9,-17.3,2016,REG,16,2016122406
1258,M.Lee,Marqise Lee,JAX,WR,6.1,0.8,17.4,34.01,3,7,42.86,37,1,1,0.9,0.1,2016,REG,16,2016122405
1259,K.Benjamin,Kelvin Benjamin,CAR,WR,6,1,15.8,22.22,4,8,50,63,1,3.7,3,0.7,2016,REG,16,2016122401
1260,D.Funchess,Devin Funchess,CAR,WR,6,1.4,24.7,21.66,1,5,20,9,0,2.5,1.2,1.2,2016,REG,16,2016122401
1261,D.Walker,Delanie Walker,TEN,TE,5.9,1.7,13.3,22.3,3,8,37.5,23,1,0.5,0.9,-0.4,2016,REG,16,2016122405
1262,D.Adams,Davante Adams,GB,WR,5.8,3.4,10.5,18.2,4,7,57.14,44,1,3.6,4.8,-1.2,2016,REG,16,2016122404
1263,M.Evans,Mike Evans,TB,WR,5.8,2.5,14.2,32.29,7,8,87.5,97,1,2.1,3.7,-1.6,2016,REG,16,2016122407
1264,G.Barnidge,Gary Barnidge,CLE,TE,5.7,3.9,3.4,8.8,5,6,83.33,42,0,5.1,7.2,-2.2,2016,REG,16,2016122403
1265,R.Matthews,Rishard Matthews,TEN,WR,5.6,2,12.2,23.15,3,9,33.33,31,1,5.8,4.3,1.5,2016,REG,16,2016122405
1266,D.Hopkins,DeAndre Hopkins,HOU,WR,5.6,2.2,9.4,28.02,3,6,50,43,0,5.9,2.4,3.5,2016,REG,16,2016122411
1267,A.Gates,Antonio Gates,LAC,TE,5.6,4.8,9.6,27.9,8,13,61.54,94,1,3.6,3.9,-0.4,2016,REG,16,2016122403
1268,A.Robinson,Allen Robinson,JAX,WR,5.6,2.3,15.9,53.24,9,12,75,147,0,4.5,4.5,-0.1,2016,REG,16,2016122405
1269,M.Crabtree,Michael Crabtree,OAK,WR,5.5,3.1,11.1,34.28,7,10,70,90,0,5.2,4.9,0.3,2016,REG,16,2016122408
1270,E.Ebron,Eric Ebron,DET,TE,5.5,2.2,6.5,21.34,8,12,66.67,93,0,5.2,3.7,1.5,2016,REG,16,2016122600
1271,S.Smith,Steve Smith,BAL,WR,5.5,3.8,6.6,15.37,7,7,100,79,1,5,3.2,1.8,2016,REG,16,2016122500
1272,D.Pitta,Dennis Pitta,BAL,TE,5.5,3.7,9.6,34.88,8,11,72.73,75,0,3.8,4.4,-0.6,2016,REG,16,2016122500
1273,T.Ginn,Ted Ginn,CAR,WR,5.4,2.4,7.9,12.47,3,9,33.33,29,0,1.2,2,-0.9,2016,REG,16,2016122401
1274,D.Parker,DeVante Parker,MIA,WR,5.4,2.6,8.4,26.56,4,7,57.14,85,1,14.9,5.7,9.2,2016,REG,16,2016122400
