,shortName,playerName,team,position,averageCushion,averageSeparation,averageTargetedAirYards,shareOfTeamAirYards,receptions,targets,catchPercentage,receivingYards,receivingTouchdowns,avgYAC,expectedAvgYAC,avgYACAboveExpectation,season,seasonType,week,gameId
0,A.Seferian-Jenkins,Austin Seferian-Jenkins,JAX,TE,9.3,4.5,2.5,6.15,3,5,60,25,0,7,8.5,-1.6,2018,REG,1,2018090907
1,T.Boyd,Tyler Boyd,CIN,WR,9.1,5,5.9,17.62,3,5,60,26,0,4.5,7.3,-2.7,2018,REG,1,2018090902
2,J.Hunter,Justin Hunter,PIT,WR,8.9,2.4,17,25.59,1,5,20,6,0,-0.3,0.7,-1,2018,REG,1,2018090901
3,T.Gabriel,Taylor Gabriel,CHI,WR,8.5,5.9,0.6,1.5,5,5,100,25,0,4.4,6.3,-2,2018,REG,1,2018090912
4,C.Beasley,Cole Beasley,DAL,WR,8.4,3.3,5.9,22.4,7,8,87.5,73,0,4.4,4.7,-0.3,2018,REG,1,2018090910
5,D.Walker,Delanie Walker,TEN,TE,8.3,2.3,7.1,20.94,4,7,57.14,52,0,4.9,5.1,-0.2,2018,REG,1,2018090903
6,P.Dorsett,Phillip Dorsett,NE,WR,8.2,4.4,7.4,16.03,7,7,100,66,1,3.2,3.7,-0.5,2018,REG,1,2018090905
7,P.Richardson,Paul Richardson,WAS,WR,8,3.2,5.4,29.37,4,6,66.67,22,0,2.7,3.9,-1.2,2018,REG,1,2018090909
8,C.Davis,Corey Davis,TEN,WR,8,4.2,7.1,39.22,6,13,46.15,62,0,5.2,5.2,0,2018,REG,1,2018090903
9,R.Gronkowski,Rob Gronkowski,NE,TE,7.6,2.3,12,29.94,7,8,87.5,123,1,4.1,5.4,-1.3,2018,REG,1,2018090905
10,B.Marshall,Brandon Marshall,SEA,WR,7.6,1.8,13.8,24.85,3,6,50,46,1,0.2,1.8,-1.6,2018,REG,1,2018090911
11,R.Woods,Robert Woods,LA,WR,7.6,1.9,18.2,49.97,3,9,33.33,37,0,3.5,3.2,0.2,2018,REG,1,2018091001
12,A.Humphries,Adam Humphries,TB,WR,7.1,3.5,-0.3,-0.44,3,5,60,27,0,9.9,7.1,2.9,2018,REG,1,2018090906
13,D.Thompson,Deonte Thompson,DAL,WR,6.9,2,9.8,23.07,3,5,60,27,0,0.7,3.3,-2.7,2018,REG,1,2018090910
14,J.Jones,Julio Jones,ATL,WR,6.9,2.5,16,75.64,10,19,52.63,169,0,3.2,2.5,0.7,2018,REG,1,2018090600
15,R.Seals-Jones,Ricky Seals-Jones,ARI,TE,6.9,3.2,9,26.57,3,6,50,19,0,1.4,2.5,-1,2018,REG,1,2018090909
16,J.Doyle,Jack Doyle,IND,TE,6.9,3.1,5.7,19.71,7,10,70,60,0,2.5,2.5,0,2018,REG,1,2018090902
17,C.Hogan,Chris Hogan,NE,WR,6.9,1.6,13.7,21.31,1,5,20,11,0,2,3.5,-1.5,2018,REG,1,2018090905
18,Z.Jones,Zay Jones,BUF,WR,6.8,2.2,9.9,16.47,3,6,50,26,0,0.1,1.8,-1.7,2018,REG,1,2018090900
19,B.Ellington,Bruce Ellington,HOU,WR,6.8,2,9.1,18.58,4,8,50,37,1,3,2,1,2018,REG,1,2018090905
20,D.Jackson,DeSean Jackson,TB,WR,6.7,3.1,22.6,34.79,5,5,100,146,2,6.2,5.3,0.9,2018,REG,1,2018090906
21,L.Fitzgerald,Larry Fitzgerald,ARI,WR,6.7,2.5,8.5,41.7,7,10,70,76,0,3.5,4.1,-0.6,2018,REG,1,2018090909
22,J.Wright,Jarius Wright,CAR,WR,6.6,2.4,1.6,5.76,3,5,60,23,0,6.5,5.9,0.6,2018,REG,1,2018090910
23,T.Ginn,Ted Ginn,NO,WR,6.5,2.9,12.7,21.3,5,6,83.33,68,1,0.5,0.5,0,2018,REG,1,2018090906
24,S.Watkins,Sammy Watkins,KC,WR,6.4,3.7,5.6,8.07,3,5,60,21,0,3.1,8.5,-5.4,2018,REG,1,2018090908
25,D.Westbrook,Dede Westbrook,JAX,WR,6.3,3.6,8.7,25.82,5,6,83.33,51,0,2.8,4.3,-1.6,2018,REG,1,2018090907
26,D.Hopkins,DeAndre Hopkins,HOU,WR,6.3,3,11.1,31.03,8,11,72.73,78,0,3.3,4.7,-1.4,2018,REG,1,2018090905
27,Z.Ertz,Zach Ertz,PHI,TE,6.1,3.4,7.6,26.83,5,10,50,48,0,3.4,3.7,-0.3,2018,REG,1,2018090600
28,G.Allison,Geronimo Allison,GB,WR,6.1,2.6,14.1,33.14,5,8,62.5,69,1,2.6,2.3,0.3,2018,REG,1,2018090912
29,M.Sanu,Mohamed Sanu,ATL,WR,6,2.2,7.8,11.66,4,6,66.67,18,0,1.6,2.8,-1.2,2018,REG,1,2018090600
30,J.Grant,Jakeem Grant,MIA,WR,6,2.7,14.3,38.04,5,7,71.43,38,0,1,3.5,-2.5,2018,REG,1,2018090903
31,T.Hill,Tyreek Hill,KC,WR,5.9,3.7,17.3,40.31,7,8,87.5,169,2,11.8,8.9,2.9,2018,REG,1,2018090908
32,N.Agholor,Nelson Agholor,PHI,WR,5.9,2.1,5.3,18.59,8,10,80,33,0,0.6,1.5,-0.9,2018,REG,1,2018090600
33,J.Smith-Schuster,JuJu Smith-Schuster,PIT,WR,5.8,3.2,7.4,17.95,5,8,62.5,119,0,16.6,12.2,4.4,2018,REG,1,2018090901
34,O.Beckham,Odell Beckham,NYG,WR,5.8,4.7,10,61.7,11,15,73.33,111,0,2.6,5.8,-3.2,2018,REG,1,2018090907
35,E.Sanders,Emmanuel Sanders,DEN,WR,5.8,2.4,9.2,27.76,10,11,90.91,135,1,5.4,4.1,1.2,2018,REG,1,2018090911
36,T.Taylor,Trent Taylor,SF,WR,5.7,2.8,6.3,10.24,4,6,66.67,28,0,5.4,7.7,-2.4,2018,REG,1,2018090904
37,A.Thielen,Adam Thielen,MIN,WR,5.7,2.9,12.3,58.55,6,12,50,102,0,8.6,8.5,0.1,2018,REG,1,2018090904
38,W.Snead,Willie Snead,BAL,WR,5.7,3.3,7.9,17.77,4,6,66.67,49,1,6,4.5,1.5,2018,REG,1,2018090900
39,K.Stills,Kenny Stills,MIA,WR,5.5,2.7,14.3,27.23,4,5,80,106,2,12,5.4,6.6,2018,REG,1,2018090903
40,M.Crabtree,Michael Crabtree,BAL,WR,5.5,3.4,11.6,26.12,3,6,50,38,1,1.8,2.9,-1.1,2018,REG,1,2018090900
41,R.Cobb,Randall Cobb,GB,WR,5.5,2.5,5.5,16.24,9,10,90,142,1,11.3,7.2,4.1,2018,REG,1,2018090912
42,C.Kupp,Cooper Kupp,LA,WR,5.5,2.9,8.9,24.53,5,9,55.56,52,1,1.6,2.3,-0.7,2018,REG,1,2018091001
43,J.Landry,Jarvis Landry,CLE,WR,5.4,2.5,12.3,47.86,7,15,46.67,106,0,4,5.7,-1.7,2018,REG,1,2018090901
44,G.Tate,Golden Tate,DET,WR,5.4,3.8,6.3,22.84,7,15,46.67,79,1,5.1,5.9,-0.8,2018,REG,1,2018091000
45,N.Boyle,Nick Boyle,BAL,TE,5.4,3.5,2.7,6.21,3,6,50,40,0,9,7.6,1.4,2018,REG,1,2018090900
46,K.Golladay,Kenny Golladay,DET,WR,5.4,2.3,9.7,27.93,7,12,58.33,114,0,7.4,5.2,2.2,2018,REG,1,2018091000
47,A.Green,A.J. Green,CIN,WR,5.3,2.7,12.6,60.52,6,8,75,92,1,3.1,3.4,-0.3,2018,REG,1,2018090902
48,E.Ebron,Eric Ebron,IND,TE,5.2,3,10.4,18.09,4,5,80,51,1,2.6,2.1,0.5,2018,REG,1,2018090902
49,D.Thomas,Demaryius Thomas,DEN,WR,5.2,2.9,7.5,20.63,6,10,60,63,1,6.9,5.3,1.6,2018,REG,1,2018090911
50,T.Kelce,Travis Kelce,KC,TE,5.1,1.6,14.5,25.3,1,6,16.67,6,0,1.2,1.9,-0.7,2018,REG,1,2018090908
51,T.Benjamin,Travis Benjamin,LAC,WR,5.1,2.4,30,29.33,1,5,20,1,0,1.8,5.2,-3.4,2018,REG,1,2018090908
52,P.Garcon,Pierre Garcon,SF,WR,5.1,1,9.8,15.94,2,6,33.33,21,0,0.9,2.2,-1.3,2018,REG,1,2018090904
53,M.Jones,Marvin Jones,DET,WR,5,2.7,16.2,31.16,4,8,50,54,0,5.1,2,3,2018,REG,1,2018091000
54,D.Adams,Davante Adams,GB,WR,5,2.5,11.2,26.29,5,8,62.5,88,1,11,5.4,5.6,2018,REG,1,2018090912
55,W.Dissly,Will Dissly,SEA,TE,5,2.4,17.1,25.52,3,5,60,105,1,22.2,6.1,16.2,2018,REG,1,2018090911
56,J.Reed,Jordan Reed,WAS,TE,5,2.5,5.7,25.75,4,5,80,48,1,6.2,4.7,1.6,2018,REG,1,2018090909
57,S.Shepard,Sterling Shepard,NYG,WR,4.9,1.7,9.3,26.91,5,7,71.43,48,0,1.4,3.1,-1.7,2018,REG,1,2018090907
58,M.Williams,Mike Williams,LAC,WR,4.8,2,15,17.6,5,6,83.33,81,0,2.6,0.9,1.8,2018,REG,1,2018090908
59,Q.Enunwa,Quincy Enunwa,NYJ,WR,4.7,3.8,6.9,38.19,6,9,66.67,63,1,7,6.2,0.7,2018,REG,1,2018091000
60,K.Benjamin,Kelvin Benjamin,BUF,WR,4.7,1.4,15.9,30.62,1,7,14.29,10,0,1.4,1.2,0.2,2018,REG,1,2018090900
61,M.Thomas,Michael Thomas,NO,WR,4.7,3.5,8.1,38.42,16,17,94.12,180,1,3.7,4,-0.3,2018,REG,1,2018090906
62,R.Grant,Ryan Grant,IND,WR,4.7,3,6.3,19.79,8,9,88.89,59,0,2.7,3.3,-0.6,2018,REG,1,2018090902
63,D.Moncrief,Donte Moncrief,JAX,WR,4.7,1.4,17.5,43.4,1,5,20,14,0,0,0.7,-0.7,2018,REG,1,2018090907
64,G.Kittle,George Kittle,SF,TE,4.6,3.7,11.6,28.24,5,9,55.56,90,0,13.4,11.8,1.5,2018,REG,1,2018090904
65,J.James,Jesse James,PIT,TE,4.6,4.1,8.3,12.53,3,5,60,60,0,10.6,11.2,-0.7,2018,REG,1,2018090901
66,A.Brown,Antonio Brown,PIT,WR,4.5,3.2,9.5,46.06,9,16,56.25,93,1,5.7,5.3,0.4,2018,REG,1,2018090901
67,T.Burton,Trey Burton,CHI,TE,4.5,1.4,12,28.41,1,5,20,15,0,0.7,0.9,-0.2,2018,REG,1,2018090912
68,A.Robinson,Allen Robinson,CHI,WR,4.5,1.8,15.2,50.43,4,7,57.14,61,0,2.2,3.4,-1.1,2018,REG,1,2018090912
69,D.Amendola,Danny Amendola,MIA,WR,4.4,2.3,6.5,14.91,4,6,66.67,26,0,3.6,3.8,-0.2,2018,REG,1,2018090903
70,B.Cooks,Brandin Cooks,LA,WR,4.2,2.1,10.4,25.44,5,8,62.5,87,0,5.5,3.3,2.2,2018,REG,1,2018091001
71,J.Cook,Jared Cook,OAK,TE,4.1,3.1,7.8,46.41,9,12,75,180,0,12.7,8.7,4,2018,REG,1,2018091001
72,D.Pettis,Dante Pettis,SF,WR,4,2.6,20.5,27.67,2,5,40,61,1,12.2,9.3,2.9,2018,REG,1,2018090904
73,E.Engram,Evan Engram,NYG,TE,3.7,3,2.8,5.76,2,5,40,18,0,8.4,4.6,3.8,2018,REG,1,2018090907
74,D.Njoku,David Njoku,CLE,TE,3.6,2.7,8.4,15.23,3,7,42.86,13,0,2.9,2.8,0.1,2018,REG,1,2018090901
75,K.Allen,Keenan Allen,LAC,WR,3.5,2.1,9.3,20.02,8,11,72.73,108,1,6.3,5.2,1,2018,REG,1,2018090908
76,D.Funchess,Devin Funchess,CAR,WR,3.5,1.7,14.6,51.25,3,5,60,41,0,0.9,2,-1.1,2018,REG,1,2018090910
77,T.Hilton,T.Y. Hilton,IND,WR,3.2,2.2,8.9,33.9,5,11,45.45,46,1,4.1,3,1.1,2018,REG,1,2018090902
78,T.Williams,Tyrell Williams,LAC,WR,3,3.9,19.2,18.81,2,5,40,8,1,1.2,3.2,-2,2018,REG,1,2018090908
79,M.Evans,Mike Evans,TB,WR,2.9,2.3,13.8,29.8,7,7,100,147,1,7.2,4.9,2.3,2018,REG,1,2018090906
80,C.Sutton,Courtland Sutton,DEN,WR,2.7,2.4,13,17.82,2,5,40,45,0,9.2,9.1,0.1,2018,REG,1,2018090911
81,S.Diggs,Stefon Diggs,MIN,WR,2.5,2.1,11.9,28.43,3,6,50,43,1,2.1,0.6,1.5,2018,REG,1,2018090904
82,J.James,Jesse James,PIT,TE,11.9,2.9,14,12.28,5,5,100,138,1,13.6,12.3,1.3,2018,REG,2,2018091605
83,D.Njoku,David Njoku,CLE,TE,8.4,1.9,7.7,21.58,4,7,57.14,20,0,1.7,1.8,-0.2,2018,REG,2,2018091603
84,C.Davis,Corey Davis,TEN,WR,8.3,3.8,9.2,64.61,5,7,71.43,55,0,6.8,5.2,1.6,2018,REG,2,2018091607
85,T.Lockett,Tyler Lockett,SEA,WR,8.1,3.1,18.2,45.31,5,7,71.43,60,1,2,3.6,-1.6,2018,REG,2,2018091700
86,J.Jones,Julio Jones,ATL,WR,8.1,1.4,21.2,66.12,5,9,55.56,64,0,3.7,2.3,1.5,2018,REG,2,2018091600
87,E.Engram,Evan Engram,NYG,TE,8.1,6.6,4.6,11.15,7,7,100,67,1,5.7,5.2,0.5,2018,REG,2,2018091613
88,R.Anderson,Robby Anderson,NYJ,WR,8,3,11.1,13.17,3,5,60,27,0,2,3.3,-1.3,2018,REG,2,2018091604
89,C.Kupp,Cooper Kupp,LA,WR,7.6,4,2.8,5.82,6,6,100,63,0,7.7,7.4,0.3,2018,REG,2,2018091609
90,S.Diggs,Stefon Diggs,MIN,WR,7.6,3.4,11.6,44.15,9,13,69.23,128,2,4.9,4.8,0.1,2018,REG,2,2018091602
91,C.Patterson,Cordarrelle Patterson,NE,WR,7.6,4.7,-0.3,-0.78,3,5,60,18,0,10.1,11.7,-1.6,2018,REG,2,2018091612
92,A.Cooper,Amari Cooper,OAK,WR,7.5,3.8,7.5,43.33,10,10,100,116,0,4.1,4,0.1,2018,REG,2,2018091611
93,L.Fitzgerald,Larry Fitzgerald,ARI,WR,7.3,2.5,10.1,40.44,3,5,60,28,0,0.3,1.6,-1.2,2018,REG,2,2018091609
94,C.Godwin,Chris Godwin,TB,WR,7.3,2.5,13,24.66,5,6,83.33,56,1,1.8,0.7,1.1,2018,REG,2,2018091606
95,C.Ridley,Calvin Ridley,ATL,WR,7.2,3.4,6,10.34,4,5,80,64,1,9.6,4.2,5.4,2018,REG,2,2018091600
96,R.Higgins,Rashard Higgins,CLE,WR,7.2,4.3,6.7,18.7,5,7,71.43,47,0,3.3,4.7,-1.3,2018,REG,2,2018091603
97,B.Cooks,Brandin Cooks,LA,WR,7.2,3,14,44.03,7,9,77.78,159,0,7.6,5.9,1.7,2018,REG,2,2018091609
98,J.Graham,Jimmy Graham,GB,TE,7.2,3.1,13.9,38.35,6,8,75,95,0,6.7,8.4,-1.7,2018,REG,2,2018091602
99,J.Reed,Jordan Reed,WAS,TE,7.1,4.1,5.3,13.94,6,8,75,55,0,3.6,6,-2.4,2018,REG,2,2018091608
100,G.Allison,Geronimo Allison,GB,WR,7,2.9,6.9,14.15,6,6,100,64,0,3.8,2.1,1.7,2018,REG,2,2018091602
101,D.Westbrook,Dede Westbrook,JAX,WR,7,4.5,2.9,4.09,4,5,80,82,1,18,9.7,8.3,2018,REG,2,2018091612
102,C.Hogan,Chris Hogan,NE,WR,7,3.4,7.2,16.71,3,5,60,42,2,7.6,3.1,4.5,2018,REG,2,2018091612
103,A.Wilson,Albert Wilson,MIA,WR,7,4.6,12.6,48.84,3,5,60,37,1,11.7,5.8,5.9,2018,REG,2,2018091604
104,M.Evans,Mike Evans,TB,WR,7,2.3,9.5,36.1,10,12,83.33,83,1,0.7,1.3,-0.6,2018,REG,2,2018091606
105,R.Woods,Robert Woods,LA,WR,7,4.8,12.8,40.25,6,9,66.67,81,0,4,3.1,0.9,2018,REG,2,2018091609
106,K.Aiken,Kamar Aiken,PHI,WR,7,4.3,5.1,9.17,5,6,83.33,39,0,2.9,3.6,-0.7,2018,REG,2,2018091606
107,L.Treadwell,Laquon Treadwell,MIN,WR,6.8,2.2,6.8,11.93,2,6,33.33,23,1,1,1,0,2018,REG,2,2018091602
108,Z.Ertz,Zach Ertz,PHI,TE,6.6,4,6.2,24.23,11,13,84.62,94,0,2.4,3.8,-1.4,2018,REG,2,2018091606
109,G.Tate,Golden Tate,DET,WR,6.5,3.2,6.9,19.7,7,13,53.85,109,0,8.6,4.6,4.1,2018,REG,2,2018091610
110,D.Thomas,Demaryius Thomas,DEN,WR,6.5,2.8,9.2,30.09,5,11,45.45,18,0,2.4,2.4,0,2018,REG,2,2018091611
111,S.Shepard,Sterling Shepard,NYG,WR,6.5,2.8,11.9,20.58,3,5,60,24,0,1.9,2.8,-0.9,2018,REG,2,2018091613
112,T.Pryor,Terrelle Pryor,NYJ,WR,6.4,2,15.2,28.84,4,8,50,84,0,7.3,5.3,2.1,2018,REG,2,2018091604
113,O.Beckham,Odell Beckham,NYG,WR,6.4,1.6,15.8,49.19,4,9,44.44,51,0,4,4.1,0,2018,REG,2,2018091613
114,R.Seals-Jones,Ricky Seals-Jones,ARI,TE,6.1,4.1,4.1,19.41,4,6,66.67,17,0,2.5,2.8,-0.4,2018,REG,2,2018091609
115,P.Dorsett,Phillip Dorsett,NE,WR,6.1,2.9,11.7,37.9,5,7,71.43,44,0,2.5,2.8,-0.3,2018,REG,2,2018091612
116,K.Allen,Keenan Allen,LAC,WR,6.1,3,5.8,39.35,6,8,75,67,0,5.2,5.5,-0.3,2018,REG,2,2018091601
117,T.Smith,Torrey Smith,CAR,WR,6,2.2,16.9,36.95,3,7,42.86,33,1,5.3,3.6,1.7,2018,REG,2,2018091600
118,K.Rudolph,Kyle Rudolph,MIN,TE,6,4,3.9,9.08,7,8,87.5,72,0,6.1,7.4,-1.3,2018,REG,2,2018091602
119,D.Funchess,Devin Funchess,CAR,WR,6,3.7,8.9,25.17,7,9,77.78,77,0,2.1,2.2,-0.1,2018,REG,2,2018091600
120,T.Boyd,Tyler Boyd,CIN,WR,5.9,2.4,12.6,41.21,6,9,66.67,91,1,4.3,3.8,0.4,2018,REG,2,2018091300
121,R.Cobb,Randall Cobb,GB,WR,5.9,3.5,3.8,7.78,4,6,66.67,30,0,7.3,6.1,1.1,2018,REG,2,2018091602
122,W.Snead,Willie Snead,BAL,WR,5.9,3.1,11,17.38,5,8,62.5,54,0,6.1,5.2,1,2018,REG,2,2018091300
123,Q.Enunwa,Quincy Enunwa,NYJ,WR,5.9,4,11.7,30.55,7,11,63.64,92,0,6.9,3.9,3,2018,REG,2,2018091604
124,A.Thielen,Adam Thielen,MIN,WR,5.8,2.7,8.8,33.33,12,13,92.31,131,1,2.1,3.7,-1.7,2018,REG,2,2018091602
125,S.Watkins,Sammy Watkins,KC,WR,5.7,4.4,11.9,26,6,7,85.71,100,0,8.5,6.1,2.4,2018,REG,2,2018091605
126,A.Hooper,Austin Hooper,ATL,TE,5.7,4.8,8.8,15.21,5,5,100,59,1,3.9,3,0.9,2018,REG,2,2018091600
127,W.Fuller,Will Fuller,HOU,WR,5.6,2.8,14.2,33,8,9,88.89,113,1,2,2.9,-0.8,2018,REG,2,2018091607
128,J.Doctson,Josh Doctson,WAS,WR,5.6,2.4,11.7,26.69,4,7,57.14,37,0,1.2,1.7,-0.5,2018,REG,2,2018091608
129,D.Adams,Davante Adams,GB,WR,5.6,2.4,9.7,40.14,8,12,66.67,64,1,1.1,1.6,-0.5,2018,REG,2,2018091602
130,T.Ginn,Ted Ginn,NO,WR,5.6,2.9,18.8,50.55,4,7,57.14,55,0,7,6.7,0.3,2018,REG,2,2018091603
131,N.Agholor,Nelson Agholor,PHI,WR,5.5,2.6,10.1,36.42,8,12,66.67,95,1,7.6,7.2,0.4,2018,REG,2,2018091606
132,A.Robinson,Allen Robinson,CHI,WR,5.4,2.4,8.5,55.52,10,14,71.43,83,0,2.3,2.8,-0.5,2018,REG,2,2018091700
133,T.Gabriel,Taylor Gabriel,CHI,WR,5.4,3.9,8.8,28.56,4,7,57.14,30,0,4.6,3.2,1.4,2018,REG,2,2018091700
134,J.Wright,Jarius Wright,CAR,WR,5.2,2.8,6.7,14.77,5,7,71.43,62,1,4.3,4.7,-0.3,2018,REG,2,2018091600
135,J.Brown,John Brown,BAL,WR,5.2,2.1,22.1,43.57,4,10,40,92,1,2.7,2,0.7,2018,REG,2,2018091300
136,P.Richardson,Paul Richardson,WAS,WR,5,2.7,13.6,26.69,4,6,66.67,63,0,4.1,4.2,-0.1,2018,REG,2,2018091608
137,M.Thomas,Michael Thomas,NO,WR,5,2.3,6.2,30.78,12,13,92.31,89,2,1.7,2.4,-0.7,2018,REG,2,2018091603
138,J.Landry,Jarvis Landry,CLE,WR,4.9,3.4,11.3,31.7,5,7,71.43,69,0,3.7,4.9,-1.2,2018,REG,2,2018091603
139,K.Cole,Keelan Cole,JAX,WR,4.9,2.4,12,26.64,7,8,87.5,116,1,5.1,4.3,0.8,2018,REG,2,2018091612
140,J.Perkins,Josh Perkins,PHI,TE,4.9,2.4,8.9,16.02,4,6,66.67,57,0,2.8,3.5,-0.7,2018,REG,2,2018091606
141,K.Golladay,Kenny Golladay,DET,WR,4.8,2.4,17.9,35.27,6,9,66.67,89,1,4.8,3.6,1.2,2018,REG,2,2018091610
142,C.Sutton,Courtland Sutton,DEN,WR,4.8,2.5,14,24.95,1,6,16.67,9,0,-0.2,0.1,-0.2,2018,REG,2,2018091611
143,C.Kirk,Christian Kirk,ARI,WR,4.8,2.7,4.2,16.82,4,5,80,27,0,3.5,5.1,-1.6,2018,REG,2,2018091609
144,T.Hilton,T.Y. Hilton,IND,WR,4.6,2.7,7.1,54.59,7,11,63.64,83,1,7.6,8.9,-1.3,2018,REG,2,2018091608
145,D.Moncrief,Donte Moncrief,JAX,WR,4.6,1.4,13.9,34.64,4,9,44.44,34,1,2.3,1.3,1,2018,REG,2,2018091612
146,M.Crabtree,Michael Crabtree,BAL,WR,4.6,1.9,8,15.71,5,10,50,56,0,4.2,6.3,-2.2,2018,REG,2,2018091300
147,N.Vannett,Nick Vannett,SEA,TE,4.5,3.4,5,8.88,3,5,60,23,0,2.3,2.6,-0.2,2018,REG,2,2018091700
148,D.Hopkins,DeAndre Hopkins,HOU,WR,4.4,2,18.3,51.91,6,11,54.55,110,1,3.7,4.7,-1,2018,REG,2,2018091607
149,A.Green,A.J. Green,CIN,WR,4.3,1.4,11.3,36.88,5,9,55.56,69,3,7.2,2.1,5,2018,REG,2,2018091300
150,A.Brown,Antonio Brown,PIT,WR,4.3,2.8,12.6,37.77,9,17,52.94,67,0,3.7,4.8,-1.1,2018,REG,2,2018091605
151,B.Marshall,Brandon Marshall,SEA,WR,4.2,0.9,7.8,16.71,4,6,66.67,44,0,2.3,2.2,0.1,2018,REG,2,2018091700
152,J.Butt,Jake Butt,DEN,TE,4.2,3,7.3,10.88,4,5,80,48,0,6.6,4.5,2,2018,REG,2,2018091611
153,J.Doyle,Jack Doyle,IND,TE,4,1.5,5,17.47,2,5,40,20,0,9.1,4.8,4.2,2018,REG,2,2018091608
154,J.Smith-Schuster,JuJu Smith-Schuster,PIT,WR,4,3.4,6.2,20.56,13,19,68.42,121,1,5.6,7.2,-1.6,2018,REG,2,2018091605
155,T.Hill,Tyreek Hill,KC,WR,4,1.8,15.8,29.64,5,6,83.33,90,1,6.7,5.6,1.1,2018,REG,2,2018091605
156,W.Dissly,Will Dissly,SEA,TE,3.9,2.7,9.4,16.78,3,5,60,42,1,8.3,5.2,3,2018,REG,2,2018091700
157,D.Thompson,Deonte Thompson,DAL,WR,3.6,1.8,12.8,27.66,4,5,80,33,0,2,2.9,-0.9,2018,REG,2,2018091613
158,V.McDonald,Vance McDonald,PIT,TE,3.3,3,6.9,6.1,3,5,60,26,0,5.5,5.7,-0.1,2018,REG,2,2018091605
159,B.Watson,Benjamin Watson,NO,TE,3.1,2.8,4.3,8.33,3,5,60,19,0,2.8,2.5,0.3,2018,REG,2,2018091603
160,T.Kelce,Travis Kelce,KC,TE,3.1,2.6,11.9,36.99,7,10,70,109,2,3.3,2.2,1.2,2018,REG,2,2018091605
161,M.Jones,Marvin Jones,DET,WR,3,1.7,19.6,38.63,4,9,44.44,54,1,6,2.5,3.5,2018,REG,2,2018091610
162,J.Washington,James Washington,PIT,WR,2.5,1.2,25.4,22.36,1,5,20,14,1,5,2.1,2.9,2018,REG,2,2018091605
163,K.Rudolph,Kyle Rudolph,MIN,TE,10.2,4.7,8.8,16.62,5,6,83.33,48,1,2.1,2.2,-0.1,2018,REG,3,2018092307
164,J.Graham,Jimmy Graham,GB,TE,10,3.7,5.3,10.54,5,7,71.43,45,0,4.3,3.3,1,2018,REG,3,2018092309
165,J.Jones,Julio Jones,ATL,WR,9.1,2.5,13.6,25.66,5,6,83.33,96,0,3.9,3.9,0,2018,REG,3,2018092300
166,J.Reed,Jordan Reed,WAS,TE,9.1,2.6,8.6,29.87,4,7,57.14,65,0,7.8,3.3,4.5,2018,REG,3,2018092309
167,T.Boyd,Tyler Boyd,CIN,WR,8.8,4,16.7,25.55,6,7,85.71,132,1,7,5.6,1.4,2018,REG,3,2018092302
168,D.Jackson,DeSean Jackson,TB,WR,8.7,2.4,10.1,9.23,3,5,60,37,0,0.8,0.6,0.2,2018,REG,3,2018092400
169,R.Grant,Ryan Grant,IND,WR,8.3,2.4,24.1,36.71,3,5,60,35,1,2.7,2.4,0.2,2018,REG,3,2018092308
170,T.Gabriel,Taylor Gabriel,CHI,WR,7.9,2.5,18.1,53.07,6,10,60,34,0,1.9,4,-2.2,2018,REG,3,2018092311
171,J.Kearse,Jermaine Kearse,NYJ,WR,7.9,2.9,7.7,25.86,3,6,50,35,0,0.7,1.7,-1,2018,REG,3,2018092000
172,T.Ginn,Ted Ginn,NO,WR,7.8,3.7,10.4,24.24,3,6,50,12,1,5.1,9,-3.9,2018,REG,3,2018092300
173,M.Evans,Mike Evans,TB,WR,7.7,1.6,22.4,44.91,6,11,54.55,137,1,3.3,1.3,2,2018,REG,3,2018092400
174,K.Cole,Keelan Cole,JAX,WR,7.7,4.4,5.9,38.38,5,9,55.56,40,0,3.8,4.6,-0.8,2018,REG,3,2018092304
175,J.Cook,Jared Cook,OAK,TE,7.6,2.2,0.1,0.19,5,6,83.33,31,0,6,4.9,1,2018,REG,3,2018092306
176,J.Ross,John Ross,CIN,WR,7.6,3.4,13.4,20.59,3,7,42.86,16,0,4.2,4.4,-0.1,2018,REG,3,2018092302
177,K.Stills,Kenny Stills,MIA,WR,7.4,2.3,22.3,48.33,3,5,60,61,1,2.2,0.5,1.7,2018,REG,3,2018092306
178,K.Allen,Keenan Allen,LAC,WR,7.4,1.8,12.3,30.86,3,7,42.86,44,0,2.3,2.6,-0.4,2018,REG,3,2018092310
179,C.Beasley,Cole Beasley,DAL,WR,7.4,3,8.3,23.47,3,5,60,46,0,5.8,3.8,2,2018,REG,3,2018092312
180,A.Green,A.J. Green,CIN,WR,7.2,2.1,9.1,15.93,5,8,62.5,58,0,2.4,2.8,-0.4,2018,REG,3,2018092302
181,M.Bryant,Martavis Bryant,OAK,WR,7.2,1.1,14.8,30.97,2,5,40,30,0,3.9,0.8,3.1,2018,REG,3,2018092306
182,T.Smith,Torrey Smith,CAR,WR,7.1,1.8,13.6,37.35,3,6,50,19,0,-0.3,-0.2,-0.2,2018,REG,3,2018092302
183,Z.Ertz,Zach Ertz,PHI,TE,7.1,3.4,8,29.55,5,10,50,73,0,6.3,5.6,0.7,2018,REG,3,2018092308
